"id","Name","Trigger","Schedule Cron",Enabled,"Condition Expression",Priority,"Action Data (JSON)"
"157702a8-3c6b-4dcb-9062-66f4619c696b","Remove Tier 2 Role - Inactivate","inactivate_character",,True,"not any(server.get_tier_for_level(c.level)==2 for c in player.active_characters)",0,"{""type"": ""remove_role"", ""role_id"": 1452691518329458858}"
"53c05e75-9be6-4ec4-9020-c1b0a39afe16","Remove Tier 1 Role - Inactivate","inactivate_character",,True,"not any(server.get_tier_for_level(c.level)==1 for c in player.active_characters)",0,"{""type"": ""remove_role"", ""role_id"": 1452691329678311545}"
"f77cb18c-13ad-491e-b70c-674cefa06e2e","Tier 6 Role - Level Up","level_up",,True,"any(server.get_tier_for_level(c.level)==6 for c in player.active_characters)",0,"{""type"": ""assign_role"", ""role_id"": 1452697836041928826}"
"9c2d145a-def3-44ef-82e7-b0d8bdce99d8","Tier 5 Role - Level Up","level_up",,True,"any(server.get_tier_for_level(c.level)==5 for c in player.active_characters)",0,"{""type"": ""assign_role"", ""role_id"": 1452697573885345854}"
"53b9d918-1686-4c0e-a40f-c1d7f565bf72","Tier 4 Role - Level Up","level_up",,True,"any(server.get_tier_for_level(c.level)==4 for c in player.active_characters)",0,"{""type"": ""assign_role"", ""role_id"": 1452697733772083242}"
"cd32536f-f66b-4c3f-a0b9-a1ed4d5f7b3c","Tier 3 Role - Level Up","level_up",,True,"any(server.get_tier_for_level(c.level)==3 for c in player.active_characters)",0,"{""type"": ""assign_role"", ""role_id"": 1452697392922099904}"
"de4d1cbe-3c8d-4249-af69-057116db30ba","Tier 2 Role - Level Up","level_up",,True,"any(server.get_tier_for_level(c.level)==2 for c in player.active_characters)",0,"{""type"": ""assign_role"", ""role_id"": 1452691518329458858}"
"beee2ee4-3373-4240-8f66-f03ed518e9d4","Tier 1 Role - Level Up","level_up",,True,"any(server.get_tier_for_level(c.level)==1 for c in player.active_characters)",0,"{""type"": ""assign_role"", ""role_id"": 1452691329678311545}"
"5d9b6b8a-6482-4dea-b48c-5066e1a6a014","Remove Tier 6 Role - Level Up","level_up",,True,"not any(server.get_tier_for_level(c.level)==6 for c in player.active_characters)",0,"{""type"": ""remove_role"", ""role_id"": 1452697836041928826}"
"87661b19-fb70-461e-ab29-12f9bf5c2828","Remove Tier 5 Role - Level Up","level_up",,True,"not any(server.get_tier_for_level(c.level)==5 for c in player.active_characters)",0,"{""type"": ""remove_role"", ""role_id"": 1452697573885345854}"
"b00e333c-5c54-4cdd-a5eb-d646168bdd71","Remove Tier 4 Role - Level Up","level_up",,True,"not any(server.get_tier_for_level(c.level)==4 for c in player.active_characters)",0,"{""type"": ""remove_role"", ""role_id"": 1452697733772083242}"
"ef0c5f2e-a8bf-4c4d-a963-bdaa3e0e0d13","Remove Tier 3 Role - Level Up","level_up",,True,"not any(server.get_tier_for_level(c.level)==3 for c in player.active_characters)",0,"{""type"": ""remove_role"", ""role_id"": 1452697392922099904}"
"51f90b27-4bb5-4563-9115-def92b33ea75","Remove Tier 2 Role - Level Up","level_up",,True,"not any(server.get_tier_for_level(c.level)==2 for c in player.active_characters)",0,"{""type"": ""remove_role"", ""role_id"": 1452691518329458858}"
"b7d32e15-00b9-46f2-bcc8-2ce3ea17b429","Remove Tier 1 Role - Level Up","level_up",,True,"not any(server.get_tier_for_level(c.level)==1 for c in player.active_characters)",0,"{""type"": ""remove_role"", ""role_id"": 1452691329678311545}"
"530f2dce-90ed-4395-9027-ff8b203d2b47","Staff Point","log",,True,,1,"{""type"": ""staff_points"", ""value"": ""1 if log.activity and log.activity in ['Buy', 'Sell'] else 3 if (log.activity and log.activity in ['RP']) or log.event in ['level_up'] else 10 if (log.activity and log.activity in ['Quest']) or log.event in ['new_character'] else 0""}"
"2177a230-3ee1-4c2a-880d-0f8cece0614c","Public Log Display","log",,True,"log.event in ['reward'] or log.activity and  log.activity in ['Buy', 'Sell']",0,"{""type"": ""message"", ""embed"": {""title"": ""Log Entry"", ""footer"": ""Logged by {log.author.display_name}"", ""thumbnail"": ""{log.player.avatar.url if log.player.avatar else None}"", ""timestamp"": ""{log.created_ts}"", ""description"": ""**Player**: {log.player.mention}\n**Activity**: {log.activity if log.activity else 'None'}\n**Character**: {character.name if character else 'None'}\n\n**Original {server.currency_label}**: {log.original_currency:,}\n**Adjusted {server.currency_label}**: {log.currency:,}\n**Original XP**: {log.original_xp:,}\n**Adjusted XP**: {log.xp:,}\n\n**Notes**:\n {log.notes}""}, ""channel_id"": 1471885966246547559}"
"49470b77-d5b1-4ba8-b6a6-0b51d192227a","Log Display","log",,True,,0,"{""type"": ""message"", ""embed"": {""title"": ""Log Entry"", ""footer"": ""Logged by {log.author.display_name}"", ""thumbnail"": ""{log.player.avatar.url if log.player.avatar else None}"", ""timestamp"": ""{log.created_ts}"", ""description"": ""**Player**: {log.player.mention}\n**Activity**: {log.activity if log.activity else 'None'}\n**Character**: {character.name if character else 'None'}\n\n**Original {server.currency_label}**: {log.original_currency:,}\n**Adjusted {server.currency_label}**: {log.currency:,}\n**Original XP**: {log.original_xp:,}\n**Adjusted XP**: {log.xp:,}\n\n**Notes**:\n {log.notes}""}, ""channel_id"": 1468611707684520053}"
"519d08f9-3c96-4965-bb29-61154da6e9a9","Applications","new_application",,True,,0,"{""type"": ""post_application"", ""channel_id"": ""1452726374300389471""}"
"5499f4d7-1084-4bee-99ed-ff513a9f0727","Tier 6 Role - New Character","new_character",,True,"any(server.get_tier_for_level(c.level)==6 for c in player.active_characters)",0,"{""type"": ""assign_role"", ""role_id"": 1452697836041928826}"
"b4905f42-46d6-4471-aca2-1e5dbfc403de","Tier 5 Role - New Character","new_character",,True,"any(server.get_tier_for_level(c.level)==5 for c in player.active_characters)",0,"{""type"": ""assign_role"", ""role_id"": 1452697573885345854}"
"0428c6dd-e384-4765-9411-774fb5825db8","Tier 4 Role - New Character","new_character",,True,"any(server.get_tier_for_level(c.level)==4 for c in player.active_characters)",0,"{""type"": ""assign_role"", ""role_id"": 1452697733772083242}"
"baef2b8b-49ba-4a7c-9e5c-55467bdcdf19","Tier 3 Role - New Character","new_character",,True,"any(server.get_tier_for_level(c.level)==3 for c in player.active_characters)",0,"{""type"": ""assign_role"", ""role_id"": 1452697392922099904}"
"95796154-3467-4a5f-b473-f4b1289b5eb7","Tier 2 Role - New Character","new_character",,True,"any(server.get_tier_for_level(c.level)==2 for c in player.active_characters)",0,"{""type"": ""assign_role"", ""role_id"": 1452691518329458858}"
"9776c0cd-99db-4b74-b8d7-1461dc9d043a","Tier 1 Role - New Character","new_character",,True,"any(server.get_tier_for_level(c.level)==1 for c in player.active_characters)",0,"{""type"": ""assign_role"", ""role_id"": 1452691329678311545}"
"043e3916-07cb-42c7-b5d7-c5777b3e15c3","Remove Tier 6 Role - New Character","new_character",,True,"not any(server.get_tier_for_level(c.level)==6 for c in player.active_characters)",0,"{""type"": ""remove_role"", ""role_id"": 1452697836041928826}"
"6ed3d445-a6af-4b58-b57e-646d722914fb","Remove Tier 5 Role - New Character","new_character",,True,"not any(server.get_tier_for_level(c.level)==5 for c in player.active_characters)",0,"{""type"": ""remove_role"", ""role_id"": 1452697573885345854}"
"2da146b2-1aaf-4130-b457-4dba45d34f70","Remove Tier 4 Role - New Character","new_character",,True,"not any(server.get_tier_for_level(c.level)==4 for c in player.active_characters)",0,"{""type"": ""remove_role"", ""role_id"": 1452697733772083242}"
"728595d8-596e-4c67-b6e1-4f19c7760d13","Remove Tier 3 Role - New Character","new_character",,True,"not any(server.get_tier_for_level(c.level)==3 for c in player.active_characters)",0,"{""type"": ""remove_role"", ""role_id"": 1452697392922099904}"
"c4d1c70a-cceb-43c2-817a-de1771a2ffc4","Remove Tier 2 Role - New Character","new_character",,True,"not any(server.get_tier_for_level(c.level)==2 for c in player.active_characters)",0,"{""type"": ""remove_role"", ""role_id"": 1452691518329458858}"
"5e3d5c13-0507-4a0d-944b-78a4fdf1fdd9","Remove Tier 1 Role - New Character","new_character",,True,"not any(server.get_tier_for_level(c.level)==1 for c in player.active_characters)",0,"{""type"": ""remove_role"", ""role_id"": 1452691329678311545}"
"4866e9c4-7d21-4e22-b92b-4e5bf8b5f54a","Staff Request","new_request",,True,,0,"{""type"": ""post_request"", ""channel_id"": ""1469170716749336669""}"
"dfcae89e-35ac-4a1d-b754-42ef088a1dbd","Patrol","patrol_complete",,"True",,"0","{""xp"": ""server.currency_limit(player, character)*(0.4 if patrol.outcome == 'extreme_clear' else 0.3 if patrol.outcome == 'full_clear' else 0.2 if patrol.outcome == 'half_clear' else 0.1 if patrol.outcome == 'failure' else 0)"", ""type"": ""reward"", ""host_xp"": ""server.currency_limit(player, character)*(0.5 if patrol.outcome == 'extreme_clear' else 0.4 if patrol.outcome == 'full_clear' else 0.3 if patrol.outcome == 'half_clear' else 0.1 if patrol.outcome == 'failure' else 0)"", ""activity"": ""Patrol"", ""currency"": ""server.currency_limit(player, character)*(0.4 if patrol.outcome == 'extreme_clear' else 0.3 if patrol.outcome == 'full_clear' else 0.2 if patrol.outcome == 'half_clear' else 0.1 if patrol.outcome == 'failure' else 0)"", ""host_currency"": ""server.currency_limit(player, character)*(0.5 if patrol.outcome == 'extreme_clear' else 0.4 if patrol.outcome == 'full_clear' else 0.3 if patrol.outcome == 'half_clear' else 0.1 if patrol.outcome == 'failure' else 0)""}"
"bda5a093-0c48-4f02-88ce-2ca2b1d60085","Weekly Reset","scheduled","00 20 * * SAT",True,,0,"[{""type"":""reset_limited""},{""type"":""bulk_reward"",""notes"":""Weekly Stipend"",""currency"":""server.currency_limit(player, character)*0.1"",""condition"":""265663615363710987 in player.roles""},{""type"":""message"",""content"":""Weekly reset done"",""channel_id"":1458261276353495050},{""type"":""message"",""embed"":{""title"":""Weekly Reset Complete"",""footer"":""Reset complete!"",""timestamp"":true,""description"":""Weekly activity limits have been reset.\n [What are activities?](https://discord.com/channels/1422634117518069760/1452714668253642983)\n \nIf available, the shops have rolled new items!""},""channel_id"":1452699843813314671}]"
"92d9a891-0dd7-4ceb-b398-e4dacefe2175","Staff Reward","staff_point",,True,"player.staff_points >= 30",0,"[{""type"":""reward"",""notes"":""Staff reward for reaching 30 points"",""currency"":""server.currency_limit(player, character)*0.1""},{""type"":""staff_points"",""value"":""-30""}]"
